word_id,word_app,word_pack,word_key,word_default,word_default_version,word_js
1637,core,admin_security,sec_modified_in_the_past_30_days,Modified in the past 30 days,32005,FALSE
1638,core,admin_security,sec_files_55k_or_larger,Files 55k or larger,32005,FALSE
1639,core,admin_security,sec_score_9_or_more,Score 9 or more,32005,FALSE
1640,core,admin_security,sec_score_8_or_more,Score 8 or more,32005,FALSE
1641,core,admin_security,sec_score_7_or_more,Score 7 or more,32005,FALSE
1642,core,admin_security,sec_score_6_or_more,Score 6 or more,32005,FALSE
1643,core,admin_security,sec_score_5_or_more,Score 5 or more,32005,FALSE
1644,core,admin_security,sec_show_all,Show All,32005,FALSE
1645,core,admin_security,sec_show,Show,32005,FALSE
1646,core,admin_security,h3_title_security,Security Tools Available,32005,FALSE
1647,core,admin_security,sec_filter,Filter,32005,FALSE
1648,core,admin_security,skin_header_virus,Unauthorized File Checked Folders,32005,FALSE
1649,core,admin_security,skin_suspicious_files,Suspicious Files,32005,FALSE
1650,core,admin_security,skin_th_filesize,(File Size) &nbsp; Last Modified,32005,FALSE
1651,core,admin_setup,bbcode_and_media,BBCode and Media Tags imported,32005,FALSE
1652,core,admin_setup,redir__no_templates,No skin templates added...,32005,FALSE
1653,core,admin_setup,redir__no_template_re,"No skin templates added for this application, skipping template rebuild...",32005,FALSE
1654,core,admin_setup,continue_button,Continue,32005,FALSE
1655,core,admin_setup,dup__skip,Skip - don't create those tables,32005,FALSE
1656,core,admin_setup,dup__drop,Drop original tables and overwrite,32005,FALSE
1657,core,admin_setup,author_suffix,Author:,32005,FALSE
1658,core,admin_setup,duplicate_tables,Duplicate Tables:,32005,FALSE
1659,core,admin_setup,version_suffix,Version:,32005,FALSE
1660,core,admin_setup,current_version,Current Version:,32005,FALSE
1661,core,admin_setup,please_correct_errors,Please correct these errors before attempting to continue:,32005,FALSE
1662,core,admin_setup,applications_title,Application,32005,FALSE
1663,core,admin_setup,upgrade_latest,upgrade to the latest version,32005,FALSE
1664,core,admin_setup,install_latest,install the latest version,32005,FALSE
1665,core,admin_setup,return_to_overview,Click here to return to Applications &amp; Modules overview,32005,FALSE
1666,core,admin_setup,ipboard_welcome_setup,Welcome to the IP.Board application set up utility.,32005,FALSE
1667,core,admin_setup,ipboard_setup_title,IP.Board Set Up Utility,32005,FALSE
1668,core,admin_setup,progress_report,Progress Report:,32005,FALSE
1669,core,admin_setup,type__text_finished,This %s is now complete,32005,FALSE
1670,core,admin_setup,type__upgradet,upgrade,32005,FALSE
1671,core,admin_setup,type__text,This %s is in progress...,32005,FALSE
1672,core,admin_setup,type__installation,installation,32005,FALSE
1673,core,admin_setup,redir__continue,Click here to continue (if not automatically redirected),32005,FALSE
1674,core,admin_setup,error__continue,Click here to continue regardless,32005,FALSE
1675,core,admin_setup,error__display,The following errors have been found:,32005,FALSE
1676,core,admin_setup,type__upgrade,Upgrade,32005,FALSE
1677,core,admin_setup,cur_version_none,None,32005,FALSE
1678,core,admin_setup,type__install,Install,32005,FALSE
1679,core,admin_setup,redir__sql_inserts,%s inserts added,32005,FALSE
1680,core,admin_setup,redir__nolanguages,There were no language bits to insert,32005,FALSE
1681,core,admin_setup,redir__sql_indexes,%s indexes created,32005,FALSE
1682,core,admin_setup,redir__nomore_sql,No more SQL queries to run,32005,FALSE
1683,core,admin_setup,redir__sql_tables,"%s tables installed, %s skipped",32005,FALSE
1684,core,admin_setup,redir__sql_run,%s SQL queries run...,32005,FALSE
1685,core,admin_setup,redir__appmodule_run,Application module run...,32005,FALSE
1686,core,admin_setup,redir__replacements,Replacements inserted,32005,FALSE
1687,core,admin_setup,redir__hooks,"%s hooks added, %s updated",32005,FALSE
1688,core,admin_setup,redir__cssfiles,"%s css files added, %s updated in set %s",32005,FALSE
1689,core,admin_setup,redir__templates,"%s templates added, %s updated in set %s",32005,FALSE
1690,core,admin_setup,redir__upgraded_to,"Upgraded to %s, running next module...",32005,FALSE
1691,core,admin_setup,redir__nomore_modules,No more modules to run...,32005,FALSE
1692,core,admin_setup,error__file_needed,File does not exist: %s,32005,FALSE
1693,core,admin_setup,error__file_chmod,File is not writeable: %s,32005,FALSE
1694,core,admin_setup,error__file_missing,File does not exist: %s,32005,FALSE
1695,core,admin_setup,error__up_to_date,This application is already up-to-date,32005,FALSE
1696,core,admin_setup,error__cannot_init,Cannot initiate the set up class,32005,FALSE
1697,core,admin_setup,hooks_nofile,No hooks to install,32005,FALSE
1698,core,admin_setup,no_tasks_for_import,No tasks to import,32005,FALSE
1699,core,admin_setup,install_skins_flag_recache,All skins flagged for recaching,32005,FALSE
1700,core,admin_setup,no_bbcode_media,No bbcode or media tags to import,32005,FALSE
1701,core,admin_setup,imported_no_help,No help files to import,32005,FALSE
1702,core,admin_setup,imported_x_help,Imported %s help files,32005,FALSE
1703,core,admin_sql,mssql_runtime,MSSQL Runtime Information,32005,FALSE
1704,core,admin_sql,mssql_processes,MSSQL Processes,32005,FALSE
1705,core,admin_sql,mssql_backuptitle,MSSQL %s Backup,32005,FALSE
1706,core,admin_sql,mssql_backupnav,MSSQL Database Backup,32005,FALSE
1707,core,admin_sql,mssqlSysvar,SQL System Variables,32005,FALSE
1708,core,admin_sql,mssqlTotalSize,Totals,32005,FALSE
1709,core,admin_sql,mssqlProcesses,SQL Processes,32005,FALSE
1710,core,admin_sql,mssqlRuntime,SQL Runtime Information,32005,FALSE
1711,core,admin_sql,mssqlIndexSize,Index Size,32005,FALSE
1712,core,admin_sql,mssqlTableSize,Table Size,32005,FALSE
1713,core,admin_sql,mssqlTitle,MSSQL %s Toolbox,32005,FALSE
1714,core,admin_sql,mssqlTables,IP.Board MySQL Tables,32005,FALSE
1715,core,admin_sql,my_manadvanced,<strong>Manual Query</strong><br />Advanced Users Only,32005,FALSE
1716,core,admin_sql,my_analyze,Analyze Selected Tables,32005,FALSE
1717,core,admin_sql,my_go,Go!,32005,FALSE
1718,core,admin_sql,my_check,Check Selected Tables,32005,FALSE
1719,core,admin_sql,my_optimize,Optimize Selected Tables,32005,FALSE
1720,core,admin_sql,my_repair,Repair Selected Tables,32005,FALSE
1721,core,admin_sql,my_table,Table,32005,FALSE
1722,core,admin_sql,my_rows,Rows,32005,FALSE
1723,core,admin_sql,my_export,Export,32005,FALSE
1724,core,admin_sql,my_checkall,Check All,32005,FALSE
1725,core,admin_sql,my_tables,IP.Board MySQL Tables,32005,FALSE
1726,core,admin_sql,my_run,Run Query,32005,FALSE
1727,core,admin_sql,my_runnew,Run a New Query,32005,FALSE
1728,core,admin_sql,my_results,Results: Manual Query,32005,FALSE
1729,core,admin_sql,my_gzipnotes,"Compresses content if possible, but can timeout on larger databases",32005,FALSE
1730,core,admin_sql,my_gzipcontent,GZIP Content?,32005,FALSE
1731,core,admin_sql,my_skinnoness_notes,"Will not produce insert rows for sessions, admin_sessions, captcha.",32005,FALSE
1732,core,admin_sql,my_skinnoness,Skip non essential data?,32005,FALSE
1733,core,admin_sql,my_createtable,Add 'CREATE TABLE' statements?,32005,FALSE
1734,core,admin_sql,my_backticks,Add backticks around the table name?,32005,FALSE
1735,core,admin_sql,my_iferror,"(If you get an SQL error, try checking this)",32005,FALSE
1736,core,admin_sql,my_start_backup,Start MySQL Backup,32005,FALSE
1737,core,admin_sql,my_simple_text,"Once you have clicked the link below, please wait until your browser prompts you with a dialogue box. This may take some time depending on the size of the database you are backing up.",32005,FALSE
1738,core,admin_sql,my_simple_backup,<strong>Simple Backup</strong>,32005,FALSE
1739,core,admin_sql,my_si_clickrebuild,Click here</a> to rebuild this applications search index.,32005,FALSE
1740,core,admin_sql,my_si_entries,Entries,32005,FALSE
1741,core,admin_sql,my_si_searchable,Searchable Applications,32005,FALSE
1742,core,admin_sql,my_si_indexsize,<strong>MySQL Index Size</strong>,32005,FALSE
1743,core,admin_sql,my_si_datasize,<strong>Data Size</strong>,32005,FALSE
1744,core,admin_sql,manual_notallowed,"Sorry, those queries are not allowed for your safety",32005,FALSE
1745,core,admin_sql,manual_loginlogs,"Sorry, you can't delete from or update that table",32005,FALSE
1746,core,admin_sql,my_si_data,Search Index Table Data,32005,FALSE
1747,core,admin_sql,my_si_rows,<strong>Rows</strong>,32005,FALSE
1748,core,admin_sql,manual_invalid,This query appears to be invalid: ,32005,FALSE
1749,core,admin_sql,manual_noquery,No queries were found to run,32005,FALSE
1750,core,admin_sql,manual_error,Error,32005,FALSE
1751,core,admin_sql,my_sqlerror,MySQL Error,32005,FALSE
1752,core,admin_sql,my_successfully,Query: %s<br />Executed Successfully<br />,32005,FALSE
1753,core,admin_sql,my_automatically,<strong>Fix Automatically</strong>,32005,FALSE
1754,core,admin_sql,my_manually,<strong>Fix Manually</strong>,32005,FALSE
1755,core,admin_sql,my_processes,MySQL Processes,32005,FALSE
1756,core,admin_sql,my_runtime,MySQL Runtime Information,32005,FALSE
1757,core,admin_sql,my_sysvar,MySQL System Variables,32005,FALSE
1758,core,admin_sql,my_manual,Manual Query,32005,FALSE
1759,core,admin_sql,my_tooold,"Sorry, your MySQL version is less than 3.23.21, and does not work with many sections of this MySQL Toolbox. In honesty, you should not even being seeing this message if you are using 3.23.21. The community just doesn't work! I am just adding this language file in for the heck of it.",32005,FALSE
1760,core,admin_sql,my_backupnav,MySQL Database Backup,32005,FALSE
1761,core,admin_sql,my_backuptitle,MySQL %s Backup,32005,FALSE
1762,core,admin_sql,my_title,MySQL %s Toolbox,32005,FALSE
1763,core,admin_sql,my_cantdo,"Sorry, we do not allow one or more of those queries. Please run them from a seperate database management tool outside of IP.Board.",32005,FALSE
1764,core,admin_sql,my_seltables,"You must choose some tables to run this tool on! If not, that is just plain outright silly!",32005,FALSE
1765,core,admin_sql,my_noloc,Could not locate '%s',32005,FALSE
1766,core,admin_sql,my_noloc_class,Could not locate the class '%s',32005,FALSE
1767,core,admin_sql,my_si_progress, search index rebuild in progress,32005,FALSE
1768,core,admin_sql,my_processed,processed,32005,FALSE
1769,core,admin_sql,my_si_complete,search index rebuild complete,34011,FALSE
1770,core,admin_sql,my_noapp,The application you selected does not appear to be installed.,32005,FALSE
1771,core,admin_sql,query_executed_successfully,Query executed successfully,32005,FALSE
1772,core,admin_sql,not_supported_desc,This tool is not supported for your SQL engine,32005,FALSE
1773,core,admin_sql,not_supported,Unsupported,32005,FALSE
1774,core,admin_sql,backup_tool_warning_text,"If you have access to phpMyAdmin or a similar tool, we recommend that you use that instead of the ACP backup utility.",32005,FALSE
1775,core,admin_sql,backup_tool_warning_title,SQL Backup Warning,32005,FALSE
1776,core,admin_sql,resultprefix,Result: ,32005,FALSE
1777,core,admin_sql,view_schematic,Table: %s,32005,FALSE
1778,core,admin_sql,view_indexes,Indexes,32005,FALSE
1779,core,admin_sql,view_structure,Fields,32005,FALSE
1780,core,admin_sql,crashed_table_ohnoes,This table is not returning a row count and may be crashed and marked for repair. You can repair this table by checking the checkbox for this row and selecting 'Repair Selected Tables' from the drop down below,32005,FALSE
1781,core,admin_sql,mssql_sysvar,MSSQL System Variables,32005,FALSE
1782,core,admin_sql,mssql_sqlerror,MSSQL Error,32005,FALSE
1783,core,admin_system,l_xmlexportfull,Export Language Pack,32005,FALSE
1784,core,admin_system,l_savechanges,Save Changes,32005,FALSE
1785,core,admin_system,l_edit,Edit entry,32005,FALSE
1786,core,admin_system,l_editentry,<h2>Edit Entry</h2><p><br />You can change the information for a word pack entry here.</p>,32005,FALSE
1787,core,admin_system,l_addnew,Add new entry,32005,FALSE
1788,core,admin_system,l_addnewfull,<h2>Add New Entry</h2><p><br />You can add a new entry to the word pack here.</p>,32005,FALSE
1789,core,admin_system,l_addthis,Add this entry,32005,FALSE
1790,core,admin_system,l_updated,Language entry update,32005,FALSE
1791,core,admin_system,l_keydup,"The word key you entered is already in this word pack, please use a different key.",32005,FALSE
1792,core,admin_system,l_added,New language entry added,32005,FALSE
1793,core,admin_system,l_packreq,Word Pack is a required field,32005,FALSE
1794,core,admin_system,l_keyreq,Word Key is a required field,32005,FALSE
1795,core,admin_system,l_textreq,Default Text is a required fields,32005,FALSE
1796,core,admin_system,l_removed,Language pack removed,32005,FALSE
1797,core,admin_system,t_simport_success,The task has been imported successfully,32005,FALSE
1798,core,admin_system,l_nolangbits,There were no language bits for that language pack,32005,FALSE
1799,core,admin_system,upload_task_dupe,If the task already exists it will be updated,32005,FALSE
1800,core,admin_system,task_import_button,Upload,32005,FALSE
1801,core,admin_system,tupload_failed,The task upload failed.,32005,FALSE
1802,core,admin_system,upload_task_xml,Upload a task.xml file,32005,FALSE
1803,core,admin_system,t_import_single,Import a task,32005,FALSE
1804,core,admin_system,t_exported,All tasks have been exported to the xml folder for their application,32005,FALSE
1805,core,admin_system,t_export_single,Export task,32005,FALSE
1806,core,admin_system,t_inserted,"%s tasks added, %s updated",32005,FALSE
1807,core,admin_system,t_import404,%s could not be found. Please check the file and try again.,32005,FALSE
1808,core,admin_system,t_noupdate,No task information to update,32005,FALSE
1809,core,admin_system,t_disabledcaps,(DISABLED),34011,FALSE
1810,core,admin_system,t_lockedcaps,(LOCKED),34011,FALSE
1811,core,admin_system,t_editing,Editing Task: %s,32005,FALSE
1812,core,admin_system,t_daymonth,Every Day of the Month,32005,FALSE
1813,core,admin_system,t_midnight,0 - Midnight,32005,FALSE
1814,core,admin_system,t_midday,Midday,32005,FALSE
1815,core,admin_system,t_am,am,34011,FALSE
1816,core,admin_system,t_pm,pm,34011,FALSE
1817,core,admin_system,t_sunday,Sunday,32005,FALSE
1818,core,admin_system,t_monday,Monday,32005,FALSE
1819,core,admin_system,t_tuesday,Tuesday,32005,FALSE
1820,core,admin_system,t_wednesday,Wednesday,32005,FALSE
1821,core,admin_system,t_thursday,Thursday,32005,FALSE
1822,core,admin_system,t_friday,Friday,32005,FALSE
1823,core,admin_system,t_saturday,Saturday,32005,FALSE
1824,core,admin_system,t_adding,Adding Task,32005,FALSE
1825,core,admin_system,t_hour,Every Hour,32005,FALSE
1826,core,admin_system,t_dayweek,Every Week Day,32005,FALSE
1827,core,admin_system,t_ran,Task ran successfully,32005,FALSE
1828,core,admin_system,t_nolocate,Cannot locate: %s/tasks/%s,32005,FALSE
1829,core,admin_system,t_entertitle,You must enter a task title.,32005,FALSE
1830,core,admin_system,t_enterfile,You must enter a filename for the task to run.,32005,FALSE
1831,core,admin_system,t_edited,Task Edited Successfully,32005,FALSE
1832,core,admin_system,t_saved,Task Saved Successfully,32005,FALSE
1833,core,admin_system,t_noedit,You are unable to edit this task.,32005,FALSE
1834,core,admin_system,t_create,Create New Task,32005,FALSE
1835,core,admin_system,t_creating,Creating New Task,32005,FALSE
1836,core,admin_system,task_edit_title,Editing Task: %s,32005,FALSE
1837,core,admin_system,edittask_button,Edit Task,32005,FALSE
