tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_app,tag_meta_area,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_prefix,tag_text
202,98484a92244cd19f884d8a700ed4b8ef,755971d22a41f2b0cdfada68a5683ec7,forums,forums,642,87,23,2012-02-25T02:34:20Z,FALSE,Greece
203,98484a92244cd19f884d8a700ed4b8ef,755971d22a41f2b0cdfada68a5683ec7,forums,forums,642,87,23,2012-02-25T02:34:20Z,FALSE,far-right
204,98484a92244cd19f884d8a700ed4b8ef,755971d22a41f2b0cdfada68a5683ec7,forums,forums,642,87,23,2012-02-25T02:34:20Z,FALSE,EU
205,9439cb189912e5213664363746048f26,755971d22a41f2b0cdfada68a5683ec7,forums,forums,643,88,23,2012-02-25T02:41:54Z,FALSE,EU
206,9439cb189912e5213664363746048f26,755971d22a41f2b0cdfada68a5683ec7,forums,forums,643,88,23,2012-02-25T02:41:54Z,FALSE,Greece
207,181766b285036b2411eba59a01171108,0a99f4e8a497e0dcfdf2834d8d0a83ea,forums,forums,644,60,144,2012-02-25T21:23:49Z,FALSE,Pareto
208,181766b285036b2411eba59a01171108,0a99f4e8a497e0dcfdf2834d8d0a83ea,forums,forums,644,60,144,2012-02-25T21:23:49Z,FALSE,Sunic
209,40169cde7f7541808e7573d9c003062e,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,662,97,61,2012-02-29T05:36:29Z,FALSE,Spartacus
210,310541145b708bf03d87d2424f284116,42127c729dd1871f500f9c583c4a30dd,forums,forums,664,60,168,2012-03-01T00:44:31Z,FALSE,introduction
211,abdf2e00ef3dca5fd4d1cc7cfa1d1e1b,755971d22a41f2b0cdfada68a5683ec7,forums,forums,665,87,23,2012-03-01T03:02:57Z,FALSE,Germany
212,abdf2e00ef3dca5fd4d1cc7cfa1d1e1b,755971d22a41f2b0cdfada68a5683ec7,forums,forums,665,87,23,2012-03-01T03:02:57Z,FALSE,far-right
213,fcf9e1d42b7a8e9f814636883ff8b5ad,755971d22a41f2b0cdfada68a5683ec7,forums,forums,666,87,23,2012-03-01T03:07:24Z,FALSE,UK
214,fcf9e1d42b7a8e9f814636883ff8b5ad,755971d22a41f2b0cdfada68a5683ec7,forums,forums,666,87,23,2012-03-01T03:07:24Z,FALSE,far-right
215,fcf9e1d42b7a8e9f814636883ff8b5ad,755971d22a41f2b0cdfada68a5683ec7,forums,forums,666,87,23,2012-03-01T03:07:24Z,FALSE,EDL
216,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Anonymous
217,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Vatican
218,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Pope
219,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Hacktivists
220,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Hackers
221,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Hacking
222,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Catholic
223,aaef5c6f45405712b1ed44d7fffa29d1,755971d22a41f2b0cdfada68a5683ec7,forums,forums,691,88,65,2012-03-09T00:46:41Z,FALSE,Church
224,6c2eb3f61fcc464b384b5ec0e7db6b3f,40dcf65c8b8d4efa824a27228b11cad2,forums,forums,698,121,0,2012-03-11T09:55:35Z,FALSE,Svensk
225,6c2eb3f61fcc464b384b5ec0e7db6b3f,40dcf65c8b8d4efa824a27228b11cad2,forums,forums,698,121,0,2012-03-11T09:55:35Z,FALSE,Stolthet
226,6c2eb3f61fcc464b384b5ec0e7db6b3f,40dcf65c8b8d4efa824a27228b11cad2,forums,forums,698,121,0,2012-03-11T09:55:35Z,FALSE,Swedish
227,6c2eb3f61fcc464b384b5ec0e7db6b3f,40dcf65c8b8d4efa824a27228b11cad2,forums,forums,698,121,0,2012-03-11T09:55:35Z,FALSE,Pride
228,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,Jews
229,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,Jewish
230,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,Joos
231,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,ZOG
232,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,Skinhead?
233,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,Terrorist
234,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,Four
235,4a1f030dafa31bcdc1a9f7201a526d42,755971d22a41f2b0cdfada68a5683ec7,forums,forums,723,88,101,2012-03-19T14:16:49Z,FALSE,Toulouse
236,ea0fe666780cb34028182dbf4a70b7db,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,726,78,84,2012-03-19T23:55:09Z,FALSE,Marxism
237,ea0fe666780cb34028182dbf4a70b7db,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,726,78,84,2012-03-19T23:55:09Z,FALSE,Mitt Romney
238,ea0fe666780cb34028182dbf4a70b7db,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,726,78,84,2012-03-19T23:55:09Z,FALSE,Communism
239,ea0fe666780cb34028182dbf4a70b7db,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,726,78,84,2012-03-19T23:55:09Z,FALSE,Bolshevism
240,ea0fe666780cb34028182dbf4a70b7db,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,726,78,84,2012-03-19T23:55:09Z,FALSE,Fabianism
241,ea0fe666780cb34028182dbf4a70b7db,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,726,78,84,2012-03-19T23:55:09Z,FALSE,GOP
242,dd6674200bebb1b914bbb8e455b12c83,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,737,78,84,2012-03-23T02:17:35Z,FALSE,Trayvon Martin
243,dd6674200bebb1b914bbb8e455b12c83,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,737,78,84,2012-03-23T02:17:35Z,FALSE,Stand Your Ground
244,dd6674200bebb1b914bbb8e455b12c83,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,737,78,84,2012-03-23T02:17:35Z,FALSE,Gun Control
245,dd6674200bebb1b914bbb8e455b12c83,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,737,78,84,2012-03-23T02:17:35Z,FALSE,Freedom Under Siege
246,dd6674200bebb1b914bbb8e455b12c83,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,737,78,84,2012-03-23T02:17:35Z,FALSE,Communism
247,49a579a5cf9ac95b0dc8c29bff2d20b6,08d18e875adb94d5a4102169ab887bfe,forums,forums,742,76,130,2012-03-24T04:02:39Z,FALSE,poetry
248,32c013f1932c1e7706c07f216379708d,cef24d8772680c277ae5b2cc6ac2c55c,forums,forums,748,34,130,2012-03-24T23:41:17Z,FALSE,Ramiro Ledesma Ramos
249,32c013f1932c1e7706c07f216379708d,cef24d8772680c277ae5b2cc6ac2c55c,forums,forums,748,34,130,2012-03-24T23:41:17Z,FALSE,La Conquista del Estado
250,32c013f1932c1e7706c07f216379708d,cef24d8772680c277ae5b2cc6ac2c55c,forums,forums,748,34,130,2012-03-24T23:41:17Z,FALSE,National Syndicalism
251,dfbf641424a0de8f7b7d4b2211e93c09,08d18e875adb94d5a4102169ab887bfe,forums,forums,750,76,44,2012-03-25T05:24:29Z,FALSE,Farc
252,dfbf641424a0de8f7b7d4b2211e93c09,08d18e875adb94d5a4102169ab887bfe,forums,forums,750,76,44,2012-03-25T05:24:29Z,FALSE,Colombia
253,22eb567136a4c9613af362893c8cbe7a,42127c729dd1871f500f9c583c4a30dd,forums,forums,762,60,191,2012-03-26T20:41:59Z,FALSE,introduction
254,8f450651109f4a0909e250f36ba29669,0a99f4e8a497e0dcfdf2834d8d0a83ea,forums,forums,763,60,61,2012-03-26T22:50:08Z,FALSE,Suicide
255,e28e8d556d2ef0545ff0fc1a5e192bbe,964b8b0a533a4160c095e0897aba46f7,forums,forums,767,62,168,2012-03-28T03:51:17Z,FALSE,documentary
256,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,2012-03-30T13:15:45Z,FALSE,internationalism
257,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,2012-03-30T13:15:45Z,FALSE,cosmopolitanism
258,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,2012-03-30T13:15:45Z,FALSE,cosmopolitan
259,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,2012-03-30T13:15:45Z,FALSE,international
260,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,2012-03-30T13:15:45Z,FALSE,internationalist
261,fa4d08e7ec25aa3f5678d349e6a4c750,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,812,107,91,2012-04-08T17:55:16Z,FALSE,USA Israel Imperialism Iran
262,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,2012-04-11T04:09:49Z,FALSE,libertarian
263,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,2012-04-11T04:09:49Z,FALSE,rabbits
264,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,2012-04-11T04:09:49Z,FALSE,from
265,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,2012-04-11T04:09:49Z,FALSE,outer
266,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,2012-04-11T04:09:49Z,FALSE,space
267,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,2012-04-11T04:09:49Z,FALSE,capitalism
994,efd2d79fb0eec32b7c23f47d81287891,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,2179,75,3491,2013-03-21T18:05:05Z,FALSE,Pol Pot
270,d32e3472c6d842f74d03156510b41609,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,833,75,61,2012-04-13T04:06:26Z,FALSE,Benjamin Netnayhu
271,d32e3472c6d842f74d03156510b41609,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,833,75,61,2012-04-13T04:06:26Z,FALSE,Israel
272,064f27709c627953ce251396a7153bc0,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,834,60,2,2012-04-13T04:45:57Z,FALSE,Torres Gemelas
273,064f27709c627953ce251396a7153bc0,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,834,60,2,2012-04-13T04:45:57Z,FALSE,twin towers
274,064f27709c627953ce251396a7153bc0,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,834,60,2,2012-04-13T04:45:57Z,FALSE,why is this a thing
275,9bb7c5c7d134791263d73c293598d289,e88f543d0547e022b8cba311a6b610b3,forums,forums,842,60,61,2012-04-14T16:39:31Z,FALSE,Gangs
276,9bb7c5c7d134791263d73c293598d289,e88f543d0547e022b8cba311a6b610b3,forums,forums,842,60,61,2012-04-14T16:39:31Z,FALSE,Cholos
277,9bb7c5c7d134791263d73c293598d289,e88f543d0547e022b8cba311a6b610b3,forums,forums,842,60,61,2012-04-14T16:39:31Z,FALSE,Hispanics
278,5146f70e3ca9bd1db68ed9942b8a84f1,0af205605749e802178916b15042cab1,forums,forums,847,35,35,2012-04-16T04:27:03Z,FALSE,reaktion!
279,5146f70e3ca9bd1db68ed9942b8a84f1,0af205605749e802178916b15042cab1,forums,forums,847,35,35,2012-04-16T04:27:03Z,FALSE,Issue 4
280,5146f70e3ca9bd1db68ed9942b8a84f1,0af205605749e802178916b15042cab1,forums,forums,847,35,35,2012-04-16T04:27:03Z,FALSE,American Fascist Journal
281,17cab72d949f4d6bd7fd1626863495b2,42127c729dd1871f500f9c583c4a30dd,forums,forums,851,60,209,2012-04-16T14:47:21Z,FALSE,Newbie
282,43491594c2919afa2d79a11a6bbb0b6f,42127c729dd1871f500f9c583c4a30dd,forums,forums,857,60,0,2012-04-18T02:50:05Z,FALSE,introduction
283,4af00eb0925e458a5fe93e8a6cce2260,d3d008cb800a3c27b87c915f28b62e42,forums,forums,858,36,72,2012-04-18T05:39:31Z,FALSE,North Korea
284,4af00eb0925e458a5fe93e8a6cce2260,d3d008cb800a3c27b87c915f28b62e42,forums,forums,858,36,72,2012-04-18T05:39:31Z,FALSE,DPRK
285,66e537766fff8b54bd224ba5eabdff3c,df91057a189398c41d8e091b6ac181c4,forums,forums,859,65,143,2012-04-18T05:54:55Z,FALSE,religion
286,66e537766fff8b54bd224ba5eabdff3c,df91057a189398c41d8e091b6ac181c4,forums,forums,859,65,143,2012-04-18T05:54:55Z,FALSE,mandate
287,66e537766fff8b54bd224ba5eabdff3c,df91057a189398c41d8e091b6ac181c4,forums,forums,859,65,143,2012-04-18T05:54:55Z,FALSE,state
288,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,2012-04-18T14:31:38Z,FALSE,Thom Hartmann
289,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,2012-04-18T14:31:38Z,FALSE,Fascism
290,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,2012-04-18T14:31:38Z,FALSE,GOP
291,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,2012-04-18T14:31:38Z,FALSE,Conservatism
292,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,2012-04-18T15:25:16Z,FALSE,Occupy Wall Street
293,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,2012-04-18T15:25:16Z,FALSE,99 Percent
294,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,2012-04-18T15:25:16Z,FALSE,Owned
295,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,2012-04-18T15:25:16Z,FALSE,Communism
296,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,2012-04-18T15:25:16Z,FALSE,Socialism
297,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,2012-04-18T15:25:16Z,FALSE,Occutard
298,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,2012-04-19T16:47:08Z,FALSE,Штрассер
299,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,2012-04-19T16:47:08Z,FALSE,Третий Путь
300,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,2012-04-19T16:47:08Z,FALSE,СССР
301,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,2012-04-19T16:47:08Z,FALSE,Россия
310,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,2012-04-27T04:28:18Z,FALSE,Emergency Manager Law
311,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,2012-04-27T04:28:18Z,FALSE,Fascist Politics
312,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,2012-04-27T04:28:18Z,FALSE,Future
313,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,2012-04-27T04:28:18Z,FALSE,America
314,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,2012-04-27T04:40:14Z,FALSE,National Socialism
315,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,2012-04-27T04:40:14Z,FALSE,Germany
316,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,2012-04-27T04:40:14Z,FALSE,Hitler
317,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,2012-04-27T04:40:14Z,FALSE,Nutzis
318,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,2012-04-30T23:33:15Z,FALSE,italy
319,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,2012-04-30T23:33:15Z,FALSE,italia
320,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,2012-04-30T23:33:15Z,FALSE,casa
321,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,2012-04-30T23:33:15Z,FALSE,pound
322,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,2012-04-30T23:33:15Z,FALSE,casapound
323,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,2012-04-30T23:33:15Z,FALSE,movements
324,1da32e29bb98518b44b3e2529547a099,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,908,34,230,2012-05-03T23:06:18Z,FALSE,Gustave Le Bon
333,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,2012-05-07T04:22:53Z,FALSE,Mercy
334,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,2012-05-07T04:22:53Z,FALSE,Forgiveness
335,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,2012-05-07T04:22:53Z,FALSE,Reconcilliation
336,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,2012-05-07T04:22:53Z,FALSE,Humanity
337,694a3c4ef1541cb251bf9c16d1ff0daa,51253f5c665ed2a553bb0ca164d8b500,forums,forums,937,92,168,2012-05-10T00:36:50Z,FALSE,graffiti
338,694a3c4ef1541cb251bf9c16d1ff0daa,51253f5c665ed2a553bb0ca164d8b500,forums,forums,937,92,168,2012-05-10T00:36:50Z,FALSE,street art
339,694a3c4ef1541cb251bf9c16d1ff0daa,51253f5c665ed2a553bb0ca164d8b500,forums,forums,937,92,168,2012-05-10T00:36:50Z,FALSE,propaganda
340,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,2012-05-14T15:42:40Z,FALSE,Ireland
341,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,2012-05-14T15:42:40Z,FALSE,Dublin
342,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,2012-05-14T15:42:40Z,FALSE,immigration
343,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,2012-05-14T15:42:40Z,FALSE,race
344,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,2012-05-14T15:42:40Z,FALSE,nationality
345,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,2012-05-14T15:42:40Z,FALSE,census
346,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,2012-05-14T15:42:40Z,FALSE,immigrants
347,78ea3bdd62ebe2058a9efb48a7cc02b3,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,951,39,174,2012-05-14T19:15:46Z,FALSE,Ireland
348,78ea3bdd62ebe2058a9efb48a7cc02b3,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,951,39,174,2012-05-14T19:15:46Z,FALSE,taxi
349,78ea3bdd62ebe2058a9efb48a7cc02b3,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,951,39,174,2012-05-14T19:15:46Z,FALSE,racism
350,727d55cea5a209b4554a36459c940f30,755971d22a41f2b0cdfada68a5683ec7,forums,forums,963,88,4,2012-05-17T18:29:00Z,FALSE,Yanks
351,727d55cea5a209b4554a36459c940f30,755971d22a41f2b0cdfada68a5683ec7,forums,forums,963,88,4,2012-05-17T18:29:00Z,FALSE,are
352,727d55cea5a209b4554a36459c940f30,755971d22a41f2b0cdfada68a5683ec7,forums,forums,963,88,4,2012-05-17T18:29:00Z,FALSE,wogs
353,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,2012-05-20T09:10:55Z,FALSE,Maurice
354,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,2012-05-20T09:10:55Z,FALSE,Barres
355,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,2012-05-20T09:10:55Z,FALSE,French
356,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,2012-05-20T09:10:55Z,FALSE,Nationalist
357,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,2012-05-20T09:10:55Z,FALSE,Nationalism
358,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,2012-05-20T09:10:55Z,FALSE,Ethnic
359,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,2012-05-24T15:42:28Z,FALSE,Fascist Capitalism
360,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,2012-05-24T15:42:28Z,FALSE,Far Right
361,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,2012-05-24T15:42:28Z,FALSE,Fascism
362,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,2012-05-24T15:42:28Z,FALSE,Nationalism
363,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,2012-05-24T15:42:28Z,FALSE,Latvia
364,e97da0250fcbe3f904f01800ed24c8bb,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,983,62,68,2012-05-25T02:06:09Z,FALSE,Ernst Jünger
365,d863b73ec18eac07343e6bc96e62ca28,0e2cc9595cdd468bc3f1f9e946c8d63b,forums,forums,985,88,168,2012-05-25T22:44:29Z,FALSE,black face
366,d863b73ec18eac07343e6bc96e62ca28,0e2cc9595cdd468bc3f1f9e946c8d63b,forums,forums,985,88,168,2012-05-25T22:44:29Z,FALSE,politically correct
367,d863b73ec18eac07343e6bc96e62ca28,0e2cc9595cdd468bc3f1f9e946c8d63b,forums,forums,985,88,168,2012-05-25T22:44:29Z,FALSE,trolling
368,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,2012-05-27T19:19:13Z,FALSE,Troy Southgate
369,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,2012-05-27T19:19:13Z,FALSE,Strasserism
370,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,2012-05-27T19:19:13Z,FALSE,Otto Strasser
371,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,2012-05-27T19:19:13Z,FALSE,Gregor Strasser
372,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,2012-05-27T19:19:13Z,FALSE,National Revolution
373,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,2012-05-27T19:19:13Z,FALSE,German Socialism
374,6fe663f6a508913083335be74b91dee8,956ad2d2939099a2185452a31071f22e,forums,forums,992,45,246,2012-05-28T18:50:26Z,FALSE,memorial
375,6fe663f6a508913083335be74b91dee8,956ad2d2939099a2185452a31071f22e,forums,forums,992,45,246,2012-05-28T18:50:26Z,FALSE,military
376,6fe663f6a508913083335be74b91dee8,956ad2d2939099a2185452a31071f22e,forums,forums,992,45,246,2012-05-28T18:50:26Z,FALSE,remembrance
377,fcbc2c4b9d023e04c97948c3b7824a89,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,994,60,168,2012-05-29T04:10:12Z,FALSE,tattoo
378,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,2012-06-02T07:37:08Z,FALSE,Serbia
379,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,2012-06-02T07:37:08Z,FALSE,Kosovo
380,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,2012-06-02T07:37:08Z,FALSE,NATO
381,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,2012-06-02T07:37:08Z,FALSE,Serbs
382,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,2012-06-02T07:37:08Z,FALSE,Albanians
